SLC35F3	-3.71061987438533
HLF	-3.20241089071363
TNR	-3.10150522388606
ITPKB-IT1	3.09587756346055
ZNF69	3.08713185888743
HNF1B	3.04205253140882
CTSL	-2.99370562683423
MTND1P23	2.98641532519733
CD109	2.98184995619236
IGHV4-4	2.96126711191876
GLT8D2	-2.94113436480348
TMEM237	2.92418255414986
FMO1	2.91876039440745
AC092868.1	2.87433906468736
LINC01619	2.86229791817359
DUSP6	-2.81613619456702
CELF5	-2.80322703027676
SLC7A8	-2.78015752018295
PRKG1	-2.77024188195704
AC135721.1	2.75965062404579
SPDYE2B	2.75029458033967
CFAP73	2.73819794614118
TRGC1	-2.71390614753951
AL355032.1	2.71268158864555
AC127496.7	2.70547797984827
PADI2	-2.6765246498191
RDH10	-2.67634814724027
AL031595.3	2.66419695215459
ALDH1L2	2.64949883379307
AC130650.2	2.64836594624214
GAS7	2.62119316090681
CCN1	-2.61464258031519
LRRC4	-2.61008032773231
MAP1A	-2.59676928935634
RPL18AP3	2.59458229873367
ATP8B1	2.59246789336444
AP000346.2	2.58497136418003
RORA	-2.58214167211938
H3P43	-2.57012508364554
LRRC31	2.55646301059088
AL355574.1	2.55424177277622
AC008735.4	2.54999569680251
IL10	2.5373497017755
AC097534.1	2.53570655210868
ZNF112	2.52862860503681
DCAF4L1	-2.51814550478439
TG	2.51418775104696
COX5BP6	2.49640136933001
COL6A3	-2.48318941815475
ZNF100	2.47809119448786
TNKS2-AS1	2.47791004262098
ZNF285	2.47241566527323
LYPD6B	-2.45043462298901
LTBR	-2.4386503586973
ZNF432	2.42861090884005
FMO5	2.42386559835001
ZNF846	2.4123219390706
TNFRSF11A	-2.41076958508395
DNAJC6	-2.40295473597761
AC091849.1	2.39900447097217
IRAK3	2.39528240614327
RPS3P6	2.39302455862529
GSDME	2.39270910042934
ASIC3	2.37786087864963
POLH	2.37599185448341
MYO18B	2.3739749834511
BCL2L15	2.36572261475828
WBP4	2.36527891979667
AC007114.1	2.3633282683417
TNS4	2.35494332219284
GUCY1A1	2.34389661924104
HNRNPA1P21	-2.33538612793815
HNRNPA1P61	-2.3332111079266
ABCA1	-2.32625850023665
AL662907.1	2.32579880612783
ZSWIM7	2.32576191006046
POU2F2	2.32554712287994
IGLV10-54	2.32111108118159
EFCAB2	2.3193261366176
AL162427.1	2.31608775476579
NFATC4	2.31416373067101
JADE3	2.3058687450733
ZFP28	2.30194387765898
IGKV1D-33	2.30186333979004
CD44-AS1	2.30037175584913
NR6A1	-2.29980152073504
AC245140.2	2.29639779186889
MYT1	-2.29087329363966
RBMS1P1	2.28925720235802
LRRC49	-2.28584608989206
SPOUT1	2.28437603275311
IGKV1D-43	2.2737439988487
YWHAZP2	-2.27345318829089
HDX	2.27281723138582
KTN1-AS1	2.27280891451982
DACT1	2.26854381720383
FRMPD3	2.2663722975349
TM9SF4	2.26601147667639
ROGDI	2.26397036712541
CYP51A1	2.2580658813932
AP001767.3	-2.25685049734818
CKMT2-AS1	2.25660247678104
SLC4A4	-2.25463108501566
AL358472.3	2.2522059740406
MTMR1	2.25193413213883
DUS2	2.25157756192786
RPS6P25	2.24737404804995
BAIAP2L1	2.24605720519533
NRSN2	2.23199051034163
OXT	-2.23135782958959
GPAT2	2.23063302403456
EPB41L5	2.22944732550599
PXMP2	2.21918905265129
AC097263.1	2.21820600917937
AC009075.2	-2.218029579017
NRGN	2.21461998982198
RRP9	2.21254199804395
ENDOV	2.20211903334635
MYBPC2	2.20199922392809
TRAV21	-2.19938451306293
SPP1	-2.19919892032915
PPIAP13	-2.19229440917863
AP000251.1	2.19118582128122
BCAR3	2.1885562915775
DENR	2.1879190209715
Z97634.1	2.18757521641989
MECR	2.18704982143569
ID2	-2.18264550443615
ZMAT5	-2.17997977184344
AC079921.2	2.17580223862088
ZNF572	2.17418542145749
AC022400.4	2.1731966869524
PLEKHH1	2.1714809999221
GPRC5C	2.16874202716109
METTL9	-2.16695742621398
RPP25L	2.163937979811
MACC1	2.15938359341913
AC008537.4	2.15916654984567
KRT8P10	-2.15744600089077
BCL2A1	2.1560537502177
S1PR3	-2.15432284892568
DTNBP1	2.15299558373742
STRIP2	2.15213799270895
SYNGR3	2.1514451655701
SLC7A5P1	-2.14812753531614
CYS1	2.14722082509544
ANKS1B	-2.14710100343556
HOXA-AS3	-2.14395935564298
MRPL27	2.13960804353228
PHLPP1	2.1389058290694
TNS1	2.13846867030533
CTNNBL1	2.13339361003996
ELOA-AS1	2.13166420692211
PIP5K1B	2.12985090013933
RPL7AP50	2.12349765921355
LINC01004	2.12268905204331
AL365203.2	-2.11986948843448
HSPA2	-2.11919328316684
AC002091.1	2.1154230311497
RORC	-2.11338437698918
DTX1	2.11108932199494
AC018755.3	2.10910212284806
LBHD1	2.1083203157206
KIRREL3	-2.10755617702348
ABL1	2.10671686041622
UBE2L4	-2.10592732015511
PLD4	2.1057928806049
RMDN2	2.10266844952617
CBWD4P	2.10122013660223
AP000880.1	-2.09831820762066
ANXA4	2.09506900007547
ZCCHC18	2.09185984010484
ZNF234	2.08523768413015
AC007220.1	2.08259563101273
ECHDC3	2.08191366176456
POLR2G	2.08040098256279
ENSAP2	-2.07766059463108
BOLA2-SMG1P6	2.0765201414717
ANKRD50	2.07579686161701
C19orf18	2.07472084121789
EFNA3	-2.06822457414688
TRIM41	2.06716352800129
AL161756.3	2.06704855817377
CEP135	2.06663606785067
HMGB1P6	-2.06493546055163
MEF2B	2.06378350410997
SLC24A1	2.06251399560134
RPL12P2	-2.06187804869118
SLC9B1	2.05933027898488
CD1A	2.0589571287682
RCE1	2.05787474736649
SPHK1	2.05761634056778
GJB6	2.05690420387531
CHI3L1	-2.05667953371596
AC119673.1	2.05327117309176
ZKSCAN3	2.04913275718196
TSHZ1	-2.04852999760623
IGLC6	2.04463690880373
AC011005.1	2.04418533879309
ZC3HC1	2.04158410509177
MTND2P28	2.0409776102588
AC013403.2	-2.0352748366115
TAF8	2.03439294289644
AC008026.1	2.03351012710949
BRSK2	2.03335498334726
GPNMB	-2.03131995289264
AC007390.1	2.03020926419672
MYH2	-2.02905814133289
N4BP2L2-IT2	2.02830606238129
DAB1	-2.02769090778445
AC243960.2	2.02679264446191
ZNF629	2.02671053191229
MICOS10	2.02457012469957
RN7SL842P	2.02209945045125
SMIM1	2.01850668385565
PITX2	-2.0183451263899
AC099568.2	2.01720353071005
AC022149.1	-2.0158076489271
AC010618.2	2.01245438354026
AL691432.1	2.01225119478767
RBBP4	2.00827796743042
POLR2I	2.00493641816415
NRDE2	2.00461942079703
RPSAP54	2.00386025791504
NRXN1	-2.0009914897194
AC093110.1	2.00091638031985
NPDC1	-2.00078683068037
ZSCAN16-AS1	1.99981515612345
H2BC20P	1.99808347362884
ADAM11	-1.99644258518038
UVRAG	1.99619887225344
P2RX5	1.99530995429154
ADAP2	1.9931170262007
STEAP3	1.99102506152949
FAM209A	1.98958691202878
GOLGA7B	-1.98937295401973
AC005674.2	1.98658162724806
RPL23P8	1.98625268269507
ALKBH2	1.98573828526832
TEX52	1.9834730417191
FOXN3-AS1	1.9832615644818
LRRN3	-1.98152548718624
SH3BP5	1.97951511401608
OSBPL11	1.97913272470984
ALKBH8	1.97853050963036
AIFM2	1.97490868625331
VPS33B	1.97442955814129
SAMD12	1.97397457886242
CCNE2	-1.9737083859143
RPS20P14	1.97269902661042
ZNF516	1.97269792764678
AC023908.3	1.97222780183469
PHF7	1.97183781885098
PPIG	1.97125647290254
TUBBP1	1.97090856286132
PDK4	-1.97054933600305
THTPA	1.96990951941811
TCEAL4	1.96927056388394
ALDH8A1	1.96843819183916
AC006160.1	1.96822386332663
ZHX3	1.96590571433846
RAB30-DT	1.96564127330475
AP002840.2	1.96447898129406
C17orf113	1.9642293267892
MTERF2	1.96184287960076
CHST10	1.96141209987597
AC004381.3	1.96102020739117
S100A13	1.96091173340692
BX255925.3	1.9585705016429
AC004801.2	1.95667126741277
ADO	1.95614669036128
TPM3P9	1.95404109124605
PLEKHM3	1.95378455899688
MED20	1.95312342013005
BX284613.2	1.95130993134059
ABCF2	1.94877828305765
AC010247.2	1.94843780457198
EEF1AKMT2	1.94789695135417
MRPL15	1.9473571869703
MOB3B	1.94606701514565
HOXA11-AS	1.94589617859606
TRGV3	-1.94356263853287
AC004846.1	1.94177999245402
CCDC183	1.94153636299643
SUMO4	-1.94126706603536
VPS18	1.93802947088827
RPS3AP20	1.936573042495
RNF25	1.9344515978528
CHCHD2P9	1.93439136240283
GLA	1.93412618663655
BRD4	1.93327185861547
RPL23AP7	1.93166853453942
RBFOX1	-1.93164509307683
DDIT3	1.93026198553286
LOXL1-AS1	1.92945250878616
AC141586.1	1.9291395516324
PRMT9	1.92794409855181
DPM2	1.92746363472814
RPS3AP47	1.92727702908748
AC092821.3	1.92715553728486
MTSS2	-1.92672745444405
SCOC-AS1	1.9263680626826
FKTN	1.9261515064095
WIPI2	1.92572929087351
ATF4P3	1.92552728235862
IMMP1L	-1.92252728851397
DLG4	-1.92212795469836
NOSIP	1.92211001592246
PRKXP1	-1.92178507760622
TEK	-1.92027517978157
HMGB1P1	1.91994332870197
ELOVL6	-1.91831049934417
ASCC1	1.91791206635715
SDCBP2	1.91688871465235
C16orf71	-1.91688005628331
INTS4	1.91185276515792
SUPT6H	1.91159077576165
DPH6	1.91126710907648
GTF2H2B	1.90982251057403
ASB16-AS1	1.90934403177647
AC044787.1	1.90849190527308
IGLC5	1.90846521421146
TRIAP1	1.90755956187694
DPY19L2P2	1.90686779421338
AL645728.1	1.90668634243223
AC004706.1	1.90641923178042
TRAPPC5	1.90574936745629
EIPR1	1.90478254525309
AP002985.1	1.90372045083987
AC010809.2	-1.90213348353599
KLHDC8B	-1.90050785164548
INSYN1	-1.90017665877706
NSUN3	1.89914669363962
ZNF232	1.89865741791135
FP671120.7	-1.89806564113299
H3P6	-1.89786464892227
CDH24	1.89699500146763
GADD45GIP1	1.8960846075108
MED30	1.89555350164105
TSPAN33	1.89546218076335
FAHD2CP	1.89415446434169
KRT8P35	-1.8921489207094
ARHGAP24	1.89187344091577
IER5L	-1.89156140346905
APLP2	-1.89089019034538
AC091429.1	1.88830887383135
PVR	1.88829443266113
DPCD	1.88786189187907
ZNF3	1.88611914851619
NEK1	1.88564165059866
GNAL	1.88447374485022
TTN-AS1	1.88319345032246
VIM-AS1	1.88307815225052
ZNF335	1.88291365223969
ZSWIM1	1.88199370931269
C15orf65	1.88195408569739
NDUFA6	1.8819242107057
AP003557.2	1.88119394888094
RTN4IP1	1.87919781083201
ZNF878	1.87889784846329
AC068888.1	1.8782756703847
GSAP	1.8765929385929
MTUS1	-1.87656123964563
NADK2	-1.87541551597526
FNDC5	1.87498361582171
HOMER2	1.87389650450539
COCH	1.87287800409871
AC007952.6	1.87269825387963
FOXO6	-1.87169582877444
WDR77	1.87131479723539
SLC32A1	-1.87070787428948
XPOTP1	-1.87050795672551
RTKN	1.87020226135494
MIS18A	1.86895316408858
EDA	-1.86738231142152
AC018521.5	1.86517568740318
ZNF398	1.86449609181504
NUDT17	1.86431645200058
NFXL1	1.86392110117054
TSTD3	1.86371873418078
MRPL52	1.86227379256339
MRM1	1.8598622667887
PARP2	1.8595390862271
KIAA1143	1.85948491638335
CACNA1B	1.85914835311693
JUP	1.85906427762223
AICDA	1.85805273956741
LOXL1	-1.85710188404462
TRIM74	1.85673572533228
AC084018.1	1.85517210275802
STEAP1B	1.85161642988127
ABHD17AP4	-1.85083140686138
KATNAL2	1.85067180505567
ANKRD10	1.85054266071525
CCDC124	1.85018802943896
ADGRG2	-1.84847407443831
VAC14	1.84724660718961
PDGFRL2P	1.84598184035803
SMIM20	1.84525419934687
AC079140.2	1.8432405758843
AL031432.4	1.84272417469405
NUDT13	1.84190665071473
EBI3	1.84105072297897
AKT3	1.83941736470532
AL358472.1	1.83855280222304
ZNF620	1.83768514845875
RPS3AP5	1.83718984787025
WDR70	1.83584105672275
ZNF142	1.83502413132292
FKBP1C	1.83406404840495
PIP5KL1	1.83373451094737
AIF1	-1.83360135076418
ELAVL4	-1.83359977038468
TRAM2-AS1	1.8333112375391
AC105285.1	1.83322196635772
PLA2G4B	1.83313222115128
AC112484.1	1.8330969501958
HMGN5	1.83309251905992
COPS5	1.83254009256379
AC007663.4	-1.83170293564568
AL589765.6	1.83021773589194
ZNF132	1.82821373527388
PNP	1.82703488768933
PTRHD1	1.82656406370998
TBC1D24	1.8263052314255
AC087239.1	1.82611943619212
POLR2L	1.82561517385237
AC024909.1	-1.82509273940239
TRMT10A	1.82483855013558
AC027559.1	1.82372417684972
NPIPB3	1.82357732850412
DCHS1	1.8228196787955
AP000442.1	1.82274284706328
AC005476.1	-1.82271405828115
DHX36	1.8221913536916
SF3B3	1.82118022608073
FGF18	-1.82091555849812
DNASE1L3	1.82015180178058
JAG2	-1.81951728724845
LRP5L	1.81376201524033
RND2	-1.81374272315657
POMGNT2	-1.81368884148798
TRAPPC2L	1.8133266798121
CORO7	1.81232527839863
ACBD7	1.81132765471124
DNAJC17	1.81128149977832
MIEF1	1.81054414101588
TRIM62	-1.80921179329055
LINC01013	1.80831194856722
CAMK2B	-1.80783563913237
CDK11B	1.80749341118679
AC011346.1	1.8068041349486
ZNF229	1.80615077875458
HTR3A	1.80589661656775
AC021752.1	1.8053496518222
C1orf162	1.805164039257
GAS2L3	1.80473469284369
AC108010.1	1.80271828586412
TSPAN18	1.80243381373465
CHCHD6	1.80184414720125
SRSF2	-1.79771003835573
TIMM50	1.79765298072408
GPATCH3	1.79727315431577
NAPB	1.7948815348825
IFT46	1.7947039283497
ITGA1	1.79468309078576
HDAC5	-1.79440893319208
RABGEF1	1.79406855037935
UCHL1	-1.79379108407752
CD300A	-1.79311744099359
RRP7A	1.79278889419008
LILRP2	-1.79226190988499
AL109741.1	-1.79166145800983
SERPINB9	1.7910810327784
AP000866.1	1.79033704182445
SWI5	1.78979514777305
INKA1	1.78945790096311
C1RL	1.78923998505923
MELTF	1.78827141744524
EPHB4	1.78748614715802
FOLR2	-1.78667048050915
VRK2	1.78440032347798
DTX2	1.78412540925329
GPN2	1.78355449062714
NPM3	1.78346986808882
RORB	-1.78296105368446
PAN3-AS1	1.78293198150141
SCNN1D	1.78288693004288
CAMK1	-1.78280239086209
EPB41L4A-AS1	1.78174486712083
ZNF440	1.7813906999828
MINDY3	-1.7809600974563
UNQ6494	1.77987843683589
GCM1	1.77978381910654
SPATA5L1	1.77975180548358
AC098935.1	1.77872214903934
OIP5	1.77757460892102
MRPL45P2	1.77742786099537
PCBP3	-1.7766486193961
DDX31	1.77594348847478
AL512310.6	-1.77519243644139
MAZ	-1.77490859335527
PER2	1.77489226211756
RYBP	-1.77460647721386
DPYSL4	1.7739440970715
MKS1	1.77388236305751
PARL	1.77370732796806
USP40	1.77360778052225
NAPSB	1.77337933317876
NONOP2	1.77312568582117
CNTLN	1.77298388627451
ARID3BP1	-1.77158940442645
PYCR1	1.77134164086878
H3-3A	-1.7712811090517
CHCHD5	1.77092348114797
EMG1	1.77080150518739
UBOX5	1.76990246095184
CFAP70	1.76962000844025
USP39	1.76731200967714
ADK	1.76567090340191
SLC25A26	1.76413720988962
MYL9	1.76301794056823
CBWD3	1.76239272139828
MOSPD3	-1.76237866898137
ATP1A1-AS1	1.76142967121825
ANKRD26	1.76134891767583
MED24	1.76116917563877
SSBP3P1	-1.76082083629911
BAALC-AS1	1.76038647941546
ACRBP	1.75990677084669
CPLANE1	1.75887744994669
FNBP1P1	-1.75853099209354
PTPRN	-1.75834493356778
CYB5R2	1.75791815158092
OSCP1	1.75756172449148
NUBP2	1.7565062224895
FOXP1	1.75640311562781
GATM	1.75541859142675
SLC12A6	1.75535142216553
PEG10	1.75526107221651
ZNF627	1.75511591791895
HAAO	1.75462725978684
GIT2	1.7541167293287
TACC2	-1.75343579064837
RPP30	1.75287568839454
CDR2L	-1.75275950002483
SMIM7	1.75274775786269
LINC01979	1.75238878728426
ZNF667	1.75238159761799
C20orf27	1.75118879541812
EIF4H	1.75117583581324
DGCR2	1.75102493332667
CCDC120	1.75022393301075
OBI1	1.74945384979157
PEMT	-1.74892350106655
ZNF763	1.7479985677896
RBFOX3	-1.74710696172484
ZSCAN21	1.74698782808024
C15orf40	1.74690234710646
TYW5	1.74607418736123
AP002784.2	1.74432067949594
ANPEP	-1.74409634156058
ABAT	1.74386885315037
SCARB1	1.7432602536714
EIF1P7	-1.74325884088527
MAGI2	-1.74272604823172
VAV2	1.74236238032061
NPM1P6	1.74227834144099
CCDC200	1.74206423569246
VPS41	1.74144847827962
IFNGR1	1.74052990893288
VSIG10L	1.73990622078146
TMEM198B	1.73975620726411
AC099778.1	1.7388575295137
ATR	1.73797938783908
ZSCAN31	1.73683155174186
ZNF239	1.73681470741537
USP46-DT	-1.73647071756196
RGS1	-1.7363289655742
GABARAPL2	-1.73617186793138
MTIF3	1.73573878500907
AC023796.2	1.7356717582325
MRPL40	1.73532909535728
AP002387.1	1.73418099958576
TNK1	1.73379893097991
TXNL4A	1.73276654969404
ZSCAN5A	1.73268901540308
TMEM191C	-1.73182493966681
AL133367.1	1.73162271673006
NUCKS1	1.73125697791819
CABYR	1.7311105072456
SLC17A5	1.73033344047641
AC084824.1	1.73030987066183
TJAP1	1.72924787452723
NXPH4	-1.72915680026921
NHSL1	1.72824385434977
DEDD2	1.72714112220356
SMIM4	-1.72661315861355
AP004609.1	1.72629080638828
FAIM2	-1.72621019718657
IKBKGP1	1.7261303286382
MED23	1.72507397747425
RAB30	1.72407705234775
CSNK1G1	1.7237207769432
FH	1.72323062628796
EZH2P1	-1.7229670307106
AC092068.3	1.72294124245565
MT1X	-1.72221900437786
MPP6	1.72190055815438
PELO	1.72157188651148
ANKMY1	1.72135500762093
SRSF1	-1.72088708336814
LAMTOR2	1.72084465055972
PRKRA	-1.72040618426614
PPP2R1A	1.71937889632466
BBS9	1.71916076479484
ZNF595	1.71572593067026
DDHD2	1.71571819994612
PUSL1	1.71560984442874
RBMXL1	1.7154486273242
AC092017.1	1.7151347350116
SFSWAP	1.71454777793356
IRGQ	1.71436610958789
LTA4H	1.7125250919241
IRAG2	1.71249092502676
AC131212.2	1.7114651792261
PDCD2L	1.71139619058667
NFU1	1.71106946138921
IL12A	1.71083500936417
GSTZ1	1.71056836307245
EDN1	1.71045390063113
SLC49A4	1.70965931806559
BOP1	1.70965734011019
IGHV3-48	1.70940932413001
C19orf71	1.70875141188925
TMEM91	1.70856350228606
AL109766.1	-1.70833224127223
ZNF594	1.70754048430611
HEATR5B	1.70649897832859
C22orf39	1.70631970718233
RSPH3	1.70626456729646
HCK	1.7048469202797
MEF2C-AS1	1.70402038597528
AL157935.2	1.70376498617716
MCM8	1.70371525016797
PRPF31	1.70336475462087
KCNMB3	1.70244847387767
GSTA4	1.70153587769236
ACAP2	1.70136088534117
MTFR1	1.70053716644871
HOXC-AS2	-1.700202521666
SNHG17	1.69993251186574
SLC31A1	1.69968697203287
CDC27P3	-1.69902626394957
SRRM4	-1.69897520185959
XYLT1	1.69881093069095
AL049777.1	-1.69851924638996
HOXA11	1.69825938777905
YPEL2	1.69776675968068
DLGAP1	-1.696360511795
